,0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster,_id
2796,0.5796495442,0.9016962843,-0.419605428,0.1270708226,-0.401785501,1.2288609607,-0.5569632162,1.3759866027,1.2769223651,-0.6117546991,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37413
2797,-1.6917922258,-0.1987309512,1.3223410522,0.3259202884,2.39436948,-1.2607933543,1.4548044516,-0.5105214078,-1.7078442004,-1.0367832523,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4647
2798,0.625716226,0.9205070062,-0.9555889604,-0.3870277962,-0.4816756433,1.2425850657,-0.2695678351,1.1603856872,0.9926588826,-0.5868749789,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37416
2799,-2.1205667253,-0.2175416732,1.7243287015,-0.6489270927,0.0575828173,-1.1753989229,1.5369174176,-0.9417232387,-2.1626657723,-1.1456320281,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4650
2800,0.6363469987,0.7888319524,-0.6875971942,-0.760476793,-0.7413186058,1.2537676698,-0.3106243181,1.3220863738,1.0495115791,-0.5666602063,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37419
2801,-2.3048334523,-0.2363523951,-0.5536013111,-1.1727256855,-0.8012362125,-1.121010803,0.7979007234,0.405782483,-0.3433794848,-1.201093071,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4655
2802,-2.3048334523,1.9739074368,-0.5536013111,-0.9690262327,-0.7213460702,-1.0869546904,-0.5159067331,0.0823811098,0.5946900072,-1.2316743937,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4656
2803,-2.2871154978,1.776394856,0.5183657537,-0.760476793,-0.54159325,-1.0630645817,-1.5833752916,-0.2949204923,1.1347906239,-1.2513708389,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4657
2804,0.7178495895,0.6195354547,-0.419605428,-0.760476793,-0.8012362125,1.2791826792,-0.105341903,1.3759866027,0.9073798379,-0.5137908009,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37426
2805,0.7532854985,0.5631032887,-0.2856095449,-0.4452276399,-0.8411812837,1.2908735835,-0.023228937,1.4298868316,0.8505271414,-0.4889110807,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37429
2806,0.7780906349,0.5254818448,-0.2856095449,-0.2415281871,-0.8012362125,1.2990063864,0.0178275461,1.4298868316,0.7936744449,-0.4718062731,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37431
2807,-2.0496949072,1.5506661924,2.2603122339,0.064020992,-0.6414559279,-1.2369032456,-3.8004253744,-0.8878230099,2.2149918571,-1.3239366894,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4667
2808,0.7639162713,0.2151049322,-0.5536013111,0.1707207054,-1.1807143885,1.3157802926,0.4694488592,1.0525852295,0.2535738283,-0.4365600028,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37435
2809,0.7639162713,-0.0576505364,-0.6875971942,0.2677204448,-1.1807143885,1.3203549943,0.7157877573,0.7291838562,-0.1159686988,-0.4272301078,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37436
2810,0.1260699084,-0.3868381709,0.9203534029,0.1270708226,0.9962919895,-0.6223683197,1.3316350026,-0.833922781,-1.6794178522,-1.1026108453,-1.8273335195,-0.1004022133,2.6220709269,-0.3211603342,5,4673
2811,-2.0993051798,-0.339811366,-0.0176177787,-1.1727256855,-0.8012362125,-1.2287704426,1.0442396214,-0.0254193479,-0.8266274049,-1.605388524,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4677
2812,0.8347880894,0.6195354547,-0.2856095449,1.3056176564,-1.2406319953,1.3681352118,-0.146398386,1.4298868316,0.9358061862,-0.329784537,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37446
2813,0.8454188621,0.2527263762,-0.6875971942,1.4171673568,-1.1807143885,1.3732182137,0.4283923762,1.0525852295,0.3388528731,-0.319417987,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37447
2814,0.8347880894,-0.1140827023,-0.419605428,1.5335670441,-1.2406319953,1.3788095158,0.8389572064,0.5674831696,-0.3433794848,-0.3090514369,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37448
2815,-2.1382846798,0.9581284502,-1.4915724927,-1.0272260763,-0.8212087481,-0.9039666232,-0.06428542,0.8908845429,0.7083954002,-1.5110529183,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4682
2816,0.7887214076,-0.6407829176,-0.5536013111,1.8973160668,-2.0195608828,1.3945668216,0.5926183083,-0.0254193479,-0.4002321812,-0.2774334591,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37451
2817,0.7639162713,-0.6313775566,-0.5536013111,2.0234157281,-2.0994510251,1.4001581236,0.5926183083,-0.0254193479,-0.371805833,-0.2665485816,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37452
2818,-2.2233308615,0.393806791,2.1263163508,-1.1727256855,-0.8012362125,-0.9059998239,-0.105341903,1.1064854583,0.1398684354,-1.3882092999,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4685
2819,0.7178495895,0.4314282349,-0.2856095449,2.4065646987,-2.5588193434,1.41744033,0.1820534781,1.3220863738,0.5946900072,-0.2338939488,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37455
2820,0.7639162713,0.5348872058,0.1163781044,2.7460637867,-0.4816756433,1.4469217408,-0.06428542,1.4837870604,0.8505271414,-0.1779145784,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37460
2821,-1.94338718,-0.1987309512,1.8583245846,-0.3482279005,0.9763194539,-1.227245542,1.5369174176,-0.9417232387,-2.1910921205,-1.0886160027,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4693
2822,-2.1878949525,-0.1987309512,1.5903328184,-0.8477765584,-0.3218953587,-1.1753989229,1.4958609346,-0.7800225521,-2.0205340311,-1.1461503556,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4695
2823,-2.2233308615,-0.1893255902,1.054349286,-0.9690262327,-0.5216207144,-1.164724619,1.3726914856,-0.2949204923,-1.5088597627,-1.1575535607,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4696
2824,0.7780906349,0.9016962843,-0.2856095449,2.4211146597,-0.401785501,1.4779280522,-0.6801326652,1.4298868316,1.390627758,-0.1203802255,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37465
2825,0.7993521803,0.8546694793,-0.6875971942,2.3241149202,-0.2819502875,1.4906355569,-0.3927372841,1.3220863738,1.1347906239,-0.0970554878,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37467
2826,0.8347880894,-1.1768884938,-0.2856095449,2.1737653242,-0.0822249317,1.5445153767,-0.228511352,-0.3488207212,0.1114420871,-0.0006465721,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37475
2827,0.7993521803,-0.9041330252,-1.0895848435,2.1737653242,-0.2819502875,1.5658639845,0.2231099611,0.2440817964,0.1114420871,0.0361546807,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37478
2828,-1.9859102709,1.842232383,1.5903328184,0.0252210962,0.357170851,-1.3233142773,-2.4866179179,-1.4807255274,1.0210852309,-1.329638292,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4711
2829,0.7887214076,-0.9041330252,-1.0895848435,2.1737653242,2.9935455473,1.5729801871,0.1820534781,0.2979820253,0.1398684354,0.0485945408,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37479
2830,0.7887214076,-1.2521313817,-0.8215930773,1.9409659496,2.9935455473,1.5872125924,-0.187454869,0.1901815675,0.3957055696,0.073474261,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37481
2831,0.8950291347,-1.1674831328,2.5283040001,1.2280178649,3.5128314724,-1.4092170089,-1.6244317746,-3.5289342245,-1.0540381908,-0.8792116911,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,4714
2832,-0.1432430004,-0.349216727,0.5183657537,-0.7362268581,-0.4217580366,-0.5613722973,1.2084655535,-0.3488207212,-1.2530226285,-1.1544435957,-1.8273335195,-0.1004022133,2.6220709269,-0.3211603342,5,4716
2833,0.7532854985,-0.1140827023,-0.5536013111,1.4026173959,2.7938201916,1.624318506,0.7979007234,0.6213833985,-0.25810044,0.1367102164,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37486
2834,0.7320239531,-0.1517041463,0.6523616368,1.3056176564,2.6739849781,1.6319430088,1.2495220365,0.0284808809,-1.1393172356,0.1491500765,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37487
2835,0.6965880441,-0.0012183705,0.6523616368,1.213467904,2.6140673713,1.6395675116,1.1263525875,0.4596827119,-0.7982010566,0.1621082641,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37488
2836,0.6824136804,0.1868888493,0.7863575199,1.1261681385,2.4742596223,1.6446505135,0.7568442403,0.9447847717,-0.2865267883,0.1750664517,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37489
2837,0.6717829077,0.2527263762,0.7863575199,1.048568347,2.4143420156,1.6304181082,0.5926183083,1.1064854583,-0.0875423506,0.1880246393,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37490
2838,-1.9008640892,1.5694769143,3.1982834155,-0.5567773402,0.8165391693,-0.9771618501,-4.8268374498,-1.7502266718,2.3002709018,-1.2783238691,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4725
2839,-1.4791767715,-1.3273742696,0.2503739875,0.7769690767,3.8923096484,-1.1001704953,-0.8443585973,-0.7261223232,0.3388528731,-1.2622557165,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4726
2840,0.661152135,0.374996069,0.5183657537,0.6508694154,2.534177229,1.5592560821,0.3052229272,1.3220863738,0.3957055696,0.2528155773,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37495
2841,-1.7555768621,-0.0670558974,1.5903328184,0.2095206011,2.0348638396,-1.2841751629,1.3726914856,-0.2410202634,-1.6225651557,-1.0181234621,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4730
2842,0.6009110896,-0.349216727,1.5903328184,0.3259202884,2.1946441242,1.5165588664,1.4548044516,-1.2651246119,-2.1910921205,0.2922084676,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37498
2843,-1.8831461346,-0.1705148682,1.9923204677,-0.1978783044,1.3158525588,-1.2582518534,1.4958609346,-0.8878230099,-2.1910921205,-1.0549247149,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4732
2844,0.4272751353,-0.4244596149,2.394308117,-0.0378287344,1.3557976299,1.4738616507,1.4137479686,-2.3431291893,-2.9870298713,0.3316013579,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37501
2845,0.0445673176,-0.1893255902,-0.419605428,-1.0272260763,-0.6614284635,1.3188300937,0.8389572064,0.4596827119,-0.371805833,0.4793246965,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37512
2846,0.0197621812,-0.9041330252,-1.3575766096,-1.1727256855,-0.8012362125,1.3045976885,0.1409969951,0.4596827119,0.2820001766,0.4928012116,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37513
2847,-2.0426077254,-0.2175416732,1.9923204677,-0.760476793,-0.0822249317,-1.2699427577,1.5369174176,-1.1573241542,-2.36165021,-1.3032035893,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4752
2848,-2.3119206341,-0.4526756978,1.3223410522,-1.1727256855,-0.8012362125,-1.289766465,1.3316350026,-1.4268252986,-2.1058130758,-1.3203083969,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4753
2849,-2.3473565432,-0.7912686934,1.1883451691,-1.1727256855,-0.8012362125,-1.2917996657,0.5105053422,-1.9658275873,-1.6509915039,-1.3223817069,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4754
2850,0.1508750447,1.7481787731,1.5903328184,-0.7119769233,0.1175004241,1.1927716474,-2.732956816,-1.1573241542,1.390627758,0.6021683149,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37521
2851,0.2182032719,1.7481787731,1.8583245846,-0.5713273011,0.3771433866,1.1648151371,-3.0203521971,-1.4268252986,1.390627758,0.6296396726,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37523
2852,0.4060135899,1.6917466072,0.7863575199,-0.0378287344,1.495605379,1.0814539065,-2.0349966047,-0.2949204923,1.4474804545,0.7130904007,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37529
2853,0.4733418171,1.5506661924,0.2503739875,0.2677204448,1.7552483415,1.0402815914,-1.6244317746,0.3518822542,1.5611858475,0.7550749285,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37532
2854,0.4981469534,1.4754233045,-0.2856095449,0.3744201581,2.014891304,1.0265574863,-1.1728104614,0.6752836274,1.4190541063,0.7690697711,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37533
2855,-0.1857660912,-0.5373239467,-0.8215930773,-1.0272260763,-0.6614284635,-0.5313825863,0.5515618253,0.2440817964,-0.2012477435,-1.1611818532,-1.8273335195,-0.1004022133,2.6220709269,-0.3211603342,5,4766
2856,0.5087777261,1.6729358852,-1.0895848435,0.4859698584,2.2146166598,1.0128333813,-0.3516808011,0.6213833985,0.8221007932,0.7830646137,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37534
2857,0.5087777261,-1.3273742696,-0.6875971942,0.8497188812,2.1347265175,0.9716610661,-0.3516808011,0.0823811098,0.452558266,0.8250491415,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,37537
2858,-1.4260229079,1.9550967148,1.054349286,1.4317173177,4.0321173974,-0.9908859551,-1.6654882576,-1.3190248408,0.5946900072,-1.5862104064,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4771
2859,-2.1028487707,1.6729358852,1.3223410522,-1.0272260763,-0.6015108568,-0.870927111,-2.6097873669,-0.6722220944,1.618038544,-1.4783982856,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4772
2860,-2.0284333617,1.9739074368,0.5183657537,-0.6489270927,-0.1820876096,-0.8826180153,-1.1728104614,-0.7800225521,0.566263659,-1.4763249755,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4773
2861,-1.9292128164,1.7011519682,0.6523616368,-0.3482279005,0.2972532443,-0.8831263155,-1.8297141896,-0.2410202634,1.3622014098,-1.4602568229,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4774
2862,-1.9150384528,-0.7066204445,0.9203534029,-0.3870277962,0.7965666337,-0.8831263155,0.7568442403,-1.5885259852,-1.5941388074,-1.4426336878,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4775
2863,-1.5110690896,-1.3179689086,1.054349286,0.8060689985,3.5927216147,-1.1743823226,-1.3370363935,-1.5346257563,0.1682947836,-1.2472242188,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4776
2864,-2.2942026796,1.5224501094,1.8583245846,-0.9690262327,-0.4217580366,-1.3436462848,-3.3488040612,-0.4566211789,2.1865655088,-1.0912076402,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4777
2865,0.5335828624,1.9174752708,-0.0176177787,1.5044671222,2.3544244088,0.9035488411,-0.8854150803,-0.1871200345,0.7083954002,0.8955416821,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37542
2866,0.5548444079,1.9927181587,-0.2856095449,1.4511172656,0.6367863491,0.876100631,-0.6390761822,-0.1332198057,0.566263659,0.9240496948,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37544
2867,0.5548444079,-1.1768884938,-0.2856095449,1.3153176304,0.6367863491,0.8628848262,-0.228511352,-0.3488207212,0.1114420871,0.9380445374,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37545
2868,-1.759120453,-0.1328934243,1.4563369353,0.3113703275,2.014891304,-1.3050154706,1.4137479686,-0.40272095,-1.6794178522,-0.996353707,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4781
2869,-1.8654281801,-0.1046773413,1.8583245846,-0.1154285259,1.4157152366,-1.2796004612,1.4137479686,-0.5105214078,-1.8784022899,-1.0326366323,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4782
2870,-1.9114948619,-0.1611095072,1.9923204677,-0.2512281611,1.1560722741,-1.2704510579,1.4958609346,-0.8878230099,-2.1626657723,-1.0445581648,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4783
2871,0.5229520897,-0.7442418884,-0.2856095449,0.9127687118,0.4570335289,0.8222208112,0.5515618253,-0.40272095,-0.5707902707,0.9805473927,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37548
2872,0.4875161807,1.8892591879,-1.4915724927,0.2580204708,0.2573081731,0.7551251866,-0.105341903,0.6213833985,0.5946900072,1.0520765882,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37553
2873,0.4733418171,-0.5373239467,-0.8215930773,0.1270708226,0.1774180308,0.7414010815,0.5515618253,0.2440817964,-0.2012477435,1.0665897583,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37554
2874,-2.1099359525,-0.0482451754,2.394308117,-0.760476793,0.0376102817,-1.2292787427,1.3316350026,-0.7261223232,-2.134239424,-1.0912076402,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4787
2875,-2.1524590434,-0.0670558974,2.5283040001,-0.8477765584,-0.1421425385,-1.2186044388,1.3726914856,-0.9417232387,-2.3047975135,-1.1026108453,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4788
2876,0.4520802716,-0.4808917808,-0.2856095449,-0.1251284998,0.2573081731,0.7149694718,0.8389572064,-0.0254193479,-0.6276429672,1.095097771,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37556
2877,0.3457725445,-0.3774328099,0.7863575199,-0.4452276399,-0.162115074,0.674813757,1.2495220365,-0.6183218655,-1.4804334145,1.1381189539,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37559
2878,-1.6988794076,1.4942340264,1.5903328184,-0.590727249,-0.54159325,-1.0310416699,-3.0203521971,-0.1332198057,2.1581391606,-1.3260099994,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4792
2879,-1.6563563167,1.5130447484,1.8583245846,-0.4452276399,-0.3019228231,-1.0325665705,-3.3898605442,-0.40272095,2.2149918571,-1.3260099994,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4793
2880,-1.6315511804,1.5976929973,0.6523616368,-0.5713273011,-0.162115074,-0.9039666232,-1.9528836387,0.0823811098,1.618038544,-1.6209383491,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4797
2881,-2.4536642703,-0.0388398144,0.7863575199,-1.1727256855,-0.8012362125,-0.9542883417,1.1674090705,0.2979820253,-0.9403327979,-1.668106152,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4800
2882,-2.0142589981,-0.2081363122,1.5903328184,-0.760476793,-0.1021974673,-1.2501190504,1.4958609346,-0.7261223232,-1.9352549863,-1.2835071441,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4805
2883,-2.2375052251,-0.5091078638,1.3223410522,-1.1727256855,-0.8012362125,-1.2689261573,1.2084655535,-1.4807255274,-2.0205340311,-1.2995752967,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4806
2884,-2.2977462705,-0.9417544691,0.9203534029,-1.1727256855,-0.8012362125,-1.2745174594,0.0588840291,-1.642426214,-1.0540381908,-1.3047585718,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4807
2885,-2.2906590887,1.8610431049,1.8583245846,-0.8477765584,-0.0822249317,-1.2796004612,-2.6097873669,-1.7502266718,0.9073798379,-1.3104601743,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4808
2886,-2.0674128617,-0.6219721956,1.8583245846,-0.8817264672,-0.1021974673,-1.3939680033,0.9621266554,-2.4509296471,-2.475355603,-1.330674947,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4809
2887,0.253639181,1.9739074368,-0.419605428,-0.3870277962,-0.0822249317,0.4796264853,-0.5569632162,0.0284808809,0.5946900072,1.3547798505,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37574
2888,-1.8370794529,1.7199626901,1.5903328184,-0.9690262327,-0.5216207144,-1.5744145696,-2.691900333,-0.9956234676,1.4759068028,-1.7349704,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4813
2889,0.1827673629,-0.8100794153,-0.9555889604,0.068870979,-0.3418678942,0.3779664479,0.3052229272,0.1901815675,0.0261630424,1.4714035388,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37582
2890,0.1721365902,-0.9041330252,-0.9555889604,0.1270708226,-0.3418678942,0.3652589433,0.2231099611,0.1362813387,0.0261630424,1.4859167089,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37583
2891,-1.7095101803,-0.7630526104,-0.0176177787,-0.3870277962,0.4770060645,-1.4534391251,0.5515618253,-0.5644216366,-0.6844956637,-1.5706605812,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4816
2892,-2.0532384981,-0.4808917808,-0.1516136618,-1.1727256855,-0.8012362125,-1.2338534444,0.9210701724,-0.1871200345,-0.7982010566,-1.5675506162,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,4,4817
2893,0.1827673629,-0.9041330252,-1.4915724927,0.2822704057,-0.2220326808,0.3403522341,0.1409969951,0.5674831696,0.3672792213,1.5133880666,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37585
2894,0.1508750447,-0.7348365274,-0.2856095449,0.3113703275,-0.2020601452,0.3159538252,0.5515618253,-0.2949204923,-0.485511226,1.4864350364,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,37587
2895,-1.9646487254,2.0115288807,1.1883451691,-0.8477765584,0.0376102817,-0.8627943081,-1.5833752916,-1.5346257563,0.3672792213,-1.4659584255,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,6,4820
2896,-1.4756331806,-1.2145099378,0.7863575199,1.1940679561,3.7924469705,-1.1540503151,-0.8033021143,-1.4268252986,-0.1728213953,-1.2783238691,-1.8273335195,-0.1004022133,-0.3813779367,3.1137095506,3,4822
